gene_id	transcript_id	baseline_top3_mean_score	baseline_rank	n_windows	best_window_region_type	best_window_is_CDS	best_window_is_5UTR	best_window_is_3UTR	best_window_is_ncRNA	best_window_is_unknown	top3_CDS_fraction	top3_UTR_fraction	top3_ncRNA_fraction	top3_unknown_fraction	top3_inverted_repeat_score_mean	top3_palindrome_score_mean	top3_reverse_complement_4mer_density_mean	top3_reverse_complement_5mer_density_mean	top3_reverse_complement_6mer_density_mean	top3_local_self_complementarity_score_mean	top3_simple_repeat_score_mean	top3_stem_like_score_mean	top3_structure_peakiness_score_mean	top3_longest_high_paired_run_mean	top3_paired_run_density_mean	top3_max_local_paired_mean_41nt_mean	top3_max_local_paired_mean_81nt_mean	max_stem_like_score	max_longest_high_paired_run	score	audit_group	top_k_group
LOC_Os01g70310	LOC_Os01g70310.1	0.97610674	986	58	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3989839147852201	0.043242656948240706	0.6412859560067682	0.2448979591836735	0.10598290598290598	0.3360860860860861	0.04005046172352957	0.5988920349286501	0.23684964995230398	18.0	0.5399999999999999	0.8066761047859504	0.6753041459699717	0.6465974339430894	21.0	1.9978547429581321	background	200
LOC_Os01g40200	LOC_Os01g40200.2	0.9658048666666668	1846	112	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5285071353816821	0.035619766584233596	0.661590524534687	0.36734693877551017	0.26324786324786326	0.3503503503503504	0.04564712382623801	0.6046903360051514	0.213788719907571	18.0	0.5816666666666667	0.7824043413487877	0.7459413357722906	0.6301758209476626	18.0	1.997325854805033	background	200
LOC_Os01g03490	LOC_Os01g03490.1	0.9267238666666668	5801	46	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.48961061285209223	0.054293027897088814	0.6379018612521151	0.34183673469387754	0.18803418803418803	0.39139139139139134	0.03903427658346201	0.5987643777581089	0.2342555841483095	14.333333333333334	0.6133333333333333	0.8246264666076598	0.7496923073329063	0.6619017661490093	16.0	1.9971380813506112	background	200
LOC_Os07g42400	LOC_Os07g42400.2	0.9759959766666668	1003	126	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4512864111631334	0.03391036487483188	0.6192893401015228	0.3112244897959184	0.19829059829059828	0.37762762762762764	0.036961632932596376	0.5848305524526249	0.26493122960611054	19.0	0.4666666666666666	0.8128249906912083	0.7298330640106044	0.5892960862803265	19.0	1.9967973244982913	background	200
LOC_Os06g10980	LOC_Os06g10980.1	0.92378865	6096	35	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.45629324923741166	0.055147728751789665	0.6412859560067682	0.28571428571428575	0.147008547008547	0.3185685685685686	0.043918287039238856	0.6274286533758894	0.2706411864552446	20.666666666666668	0.5583333333333335	0.8072859601276677	0.7476938575383567	0.7075071232493331	26.0	1.995229749438355	background	200
LOC_Os03g47270	LOC_Os03g47270.1	0.8026034666666666	17947	15	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5542350493438238	0.19287170810013451	0.5516074450084603	0.3010204081632653	0.21196581196581196	0.7621371371371372	0.04312387797973857	0.5870339295922257	0.2530795694166615	18.666666666666668	0.48166666666666663	0.8127684554433436	0.7167487124847286	0.6850770829363567	24.0	1.9946618273088914	background	200
LOC_Os10g42780	LOC_Os10g42780.1	0.9410761833333332	4287	167	CDS	1.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.5242223699366556	0.07214629701939347	0.6666666666666666	0.4064625850340136	0.17435897435897432	0.37362362362362367	0.02698687807319758	0.6021267129541412	0.25438229594179373	19.0	0.5216666666666666	0.809713472195757	0.6767217651806741	0.6124845079871696	19.0	1.9941169624021633	truth outside Top200	200
LOC_Os06g29950	LOC_Os06g29950.1	0.8116337333333332	17277	33	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4601247008389866	0.06699206039307563	0.6666666666666666	0.3112244897959184	0.1299145299145299	0.3594844844844845	0.03410605151338688	0.6066895841970678	0.3074727424604043	18.333333333333332	0.49666666666666676	0.865068752591203	0.6979349552358619	0.6738834889342146	23.0	1.99401344534271	background	200
LOC_Os04g40600	LOC_Os04g40600.1	0.92750021	5724	22	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.6568868680616323	0.05095231897262354	0.8240270727580373	0.5629251700680272	0.3299145299145299	0.7342342342342342	0.03516651978043593	0.594199196549289	0.17472652554512022	17.0	0.5733333333333334	0.7842642563145336	0.7280282905562915	0.6017890595226753	17.0	1.9934402958596067	background	200
LOC_Os09g09820	LOC_Os09g09820.1	0.9775081333333332	900	57	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5495890917972136	0.048353507744370694	0.7309644670050761	0.42857142857142855	0.2547008547008547	0.5559309309309309	0.04498097937425225	0.574754611379732	0.21443982671665895	16.333333333333332	0.5483333333333333	0.7675971674725292	0.6951494189937418	0.7731073348502803	26.0	1.9922765246057503	background	200
LOC_Os02g44599	LOC_Os02g44599.2	0.9860908666666668	318	285	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.6560570062129163	0.1554470909800859	0.7461928934010152	0.48979591836734687	0.3282051282051282	0.716091091091091	0.08003051018578729	0.4797655621453676	0.23898972829182952	10.0	0.445	0.7442966864361028	0.6771292352872621	0.4826935658028455	10.0	1.9917215973254874	background	200
LOC_Os11g32480	LOC_Os11g32480.1	0.8365508166666666	15159	16	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4229341578507641	0.03477374289557031	0.7326565143824028	0.31802721088435376	0.09401709401709402	0.38663663663663667	0.03510284708271343	0.6403390816169057	0.280007351342068	21.333333333333332	0.5533333333333333	0.8343505781840505	0.68569089552012	0.6958467069486293	26.0	1.9908424030136165	background	200
LOC_Os06g50070	LOC_Os06g50070.1	0.9780509466666666	858	17	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.413642900604467	0.05677035880081566	0.6362098138747885	0.2891156462585034	0.12136752136752137	0.3548548548548549	0.04747708819608785	0.5435767451340591	0.28674336804497624	14.0	0.4883333333333333	0.7923969020688437	0.7461545653794528	0.5751526306896676	16.0	1.9902079521704765	background	200
LOC_Os05g41220	LOC_Os05g41220.2	0.9813465266666668	623	64	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4336556930828142	0.029662892099440324	0.583756345177665	0.30272108843537415	0.17094017094017092	0.2775275275275275	0.04497599356442339	0.5895291581192638	0.22698472628670344	16.0	0.5516666666666666	0.8169208076911244	0.7245366735222899	0.6028287837951164	16.0	1.9883763347513794	background	200
LOC_Os06g47910	LOC_Os06g47910.1	0.9604046666666668	2384	30	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.48239407653475813	0.045806759512343274	0.7089678510998308	0.43027210884353745	0.22393162393162394	0.3821321321321321	0.03951592338674863	0.5478132905740402	0.2408816818105495	11.666666666666666	0.5383333333333333	0.8134398717221206	0.7091526869883752	0.6204240576232353	13.0	1.9877231805533337	background	200
LOC_Os08g38910	LOC_Os08g38910.4	0.98812262	213	114	CDS	1.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.3333333333333333	0.49739449260478996	0.051737602499023816	0.688663282571912	0.40816326530612246	0.20683760683760685	0.40553053053053056	0.04619505850657224	0.5948368331345762	0.20634229767066173	13.333333333333334	0.605	0.8461771660703953	0.7560827793407832	0.6011556933953511	14.0	1.983816569318638	background	200
LOC_Os08g39450	LOC_Os08g39450.1	0.96787951	1664	22	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.43872476425775914	0.02964553776736518	0.6362098138747885	0.30952380952380953	0.17606837606837608	0.3495995995995996	0.04817376772392782	0.5852601582700322	0.28891151053290215	20.333333333333332	0.4366666666666667	0.8107804748100964	0.657008020475568	0.6770919973481963	28.0	1.9821923639656496	background	200
LOC_Os03g21950	LOC_Os03g21950.1	0.9177373	6805	38	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4536650154525426	0.040678554384138144	0.6869712351945854	0.3503401360544218	0.13504273504273503	0.3181931931931932	0.04075257947825266	0.6276428549334933	0.2151208101934001	19.0	0.5966666666666667	0.811261898133813	0.7056585143132464	0.6526342401271913	19.0	1.9816740550698626	background	200
LOC_Os04g47140	LOC_Os04g47140.1	0.9620617433333332	2216	44	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5477448320668045	0.05857520933663066	0.739424703891709	0.467687074829932	0.22905982905982905	0.4692192192192192	0.04992645765911367	0.5873252722629041	0.17801702840994757	15.333333333333334	0.5833333333333334	0.7953091501220456	0.7147972191312185	0.6087802099212398	18.0	1.9809691195179573	background	200
LOC_Os11g03460	LOC_Os11g03460.1	0.9796500333333332	744	47	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.36582088810515206	0.03728578246344744	0.583756345177665	0.2261904761904762	0.07521367521367521	0.2772772772772773	0.04564955626257611	0.5846199578709073	0.23476504730921902	15.0	0.5583333333333332	0.8205265402793884	0.7245651834295609	0.6046116814574575	15.0	1.9801672450287264	background	200
LOC_Os04g09900	LOC_Os04g09900.2	0.978468	825	148	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.5517757358040172	0.06532604451386177	0.7834179357021996	0.5085034013605442	0.24786324786324787	0.4413163163163163	0.07234080414651482	0.5926675314567277	0.2244647039104534	18.666666666666668	0.5133333333333333	0.7980025943701831	0.6779633058932583	0.6433343605103532	23.0	1.9794838212770536	background	200
LOC_Os08g08110	LOC_Os08g08110.1	0.9506358566666666	3315	37	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.43506215042110624	0.03817519198229858	0.6869712351945854	0.29931972789115646	0.11794871794871796	0.43218218218218213	0.045357536925719054	0.60285851041799	0.21613549550374345	17.0	0.5800000000000001	0.8035755312539697	0.7083725948883183	0.7132946901398945	24.0	1.9755519901623309	background	200
LOC_Os04g35220	LOC_Os04g35220.2	0.9783404133333334	834	46	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.35923043556111	0.03646579027289687	0.5702199661590525	0.20748299319727892	0.0735042735042735	0.22272272272272273	0.050691308966583505	0.5648772477974414	0.2804597909295619	15.0	0.49	0.8296317433923242	0.6753045386738248	0.6339396357342479	20.0	1.9740511392792701	background	200
LOC_Os01g56840	LOC_Os01g56840.1	0.9797254566666668	738	24	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5645768363969959	0.01867326131285522	0.7191201353637902	0.5085034013605442	0.3367521367521367	0.3140640640640641	0.048590067115910386	0.5855119144884228	0.2646443793466014	20.666666666666668	0.4733333333333334	0.7665357434652686	0.6374531832251529	0.7114960436317009	26.0	1.972155910119072	background	200
LOC_Os12g37910	LOC_Os12g37910.2	0.96737355	1724	67	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.45441044420014687	0.029680246431515466	0.6446700507614214	0.3061224489795919	0.1641025641025641	0.29604604604604606	0.03526156205074402	0.53951388408175	0.3190126714142419	13.666666666666666	0.535	0.7418749855785837	0.6615970394738907	0.598145832647153	18.0	1.9716450486804922	background	200
LOC_Os02g26210	LOC_Os02g26210.1	0.9347819233333334	4965	22	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5207643176968775	0.07718773048722287	0.6446700507614213	0.35884353741496594	0.22393162393162394	0.43193193193193197	0.032970731830988594	0.5794139166317658	0.24357934505708764	17.0	0.5433333333333333	0.769908416561964	0.6947095430927512	0.5951942769492544	18.0	1.9700378608704474	background	200
LOC_Os05g31744	LOC_Os05g31744.1	0.9787009466666666	806	15	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.467371977720056	0.06786411557985161	0.5651438240270727	0.3299319727891157	0.19829059829059828	0.3823823823823824	0.07125290142623325	0.5590214501357661	0.25064821930982734	16.0	0.4683333333333333	0.8087310170739648	0.7044336785995421	0.5697589694387545	16.0	1.9697006247055593	background	200
LOC_Os01g63620	LOC_Os01g63620.1	0.9877429766666668	231	53	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5241283078774014	0.09920170072454336	0.6565143824027073	0.4013605442176871	0.23418803418803422	0.5508008008008008	0.05768082253303647	0.5104449036192441	0.22939746887773582	9.666666666666666	0.515	0.7746680441910657	0.6720983118677335	0.5185140268007914	10.0	1.9695108087438635	background	200
LOC_Os11g40070	LOC_Os11g40070.3	0.8680795	12132	86	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.36914506151634513	0.050917610308473256	0.5583756345177665	0.25510204081632654	0.09230769230769231	0.2732732732732733	0.034492959932996656	0.6802482488678723	0.2102833446668041	23.0	0.6750000000000002	0.7907447466036168	0.7269115411205055	0.6802482488678723	23.0	1.9682250027598722	background	200
LOC_Os07g46390	LOC_Os07g46390.3	0.9733099166666666	1212	75	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.383242313387346	0.02117662371469478	0.6243654822335025	0.2942176870748299	0.09572649572649572	0.2907907907907908	0.052117310790216385	0.5629129888242499	0.24551600129373627	12.333333333333334	0.5499999999999999	0.8304056331394164	0.7018397305727985	0.5777022160747186	13.0	1.964245234310574	background	200
LOC_Os02g29140	LOC_Os02g29140.1	0.8740110466666667	11496	33	CDS	1.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.5102009330290693	0.039003861338886725	0.6751269035532994	0.3622448979591837	0.23760683760683757	0.3871371371371371	0.01797182224678343	0.6584592980033337	0.2510953059504108	23.333333333333332	0.5533333333333333	0.8387112273433344	0.7618658319422247	0.7702788911408526	30.0	1.9634906967246517	background	200
LOC_Os03g49430	LOC_Os03g49430.3	0.9554123666666668	2871	133	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.43439955115807183	0.03478242006160787	0.6954314720812182	0.32482993197278914	0.1076923076923077	0.3773773773773774	0.03365506515550971	0.6109498100487522	0.22757627410273393	19.333333333333332	0.5616666666666666	0.7878494301462561	0.7231281637654873	0.6742589418674871	24.0	1.963442060072313	background	200
LOC_Os05g44330	LOC_Os05g44330.2	0.9814353833333334	613	186	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5682288858757314	0.06109592607054535	0.6446700507614214	0.36054421768707484	0.19316239316239314	0.6427677677677678	0.0323224591649477	0.5127757160838058	0.23504628698351562	9.0	0.5483333333333333	0.764993814918084	0.6804857209876731	0.5163981240745483	9.0	1.9632415451775076	background	200
LOC_Os04g08290	LOC_Os04g08290.1	0.9883442133333332	203	55	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.48387088137632	0.03393639637294459	0.727580372250423	0.401360544217687	0.22735042735042735	0.3963963963963964	0.05950033729777974	0.5917345213954688	0.22704275899309526	19.333333333333332	0.5033333333333333	0.7885368975197397	0.6845232076605651	0.6440100320955603	22.0	1.963064833459459	background	200
LOC_Os11g38980	LOC_Os11g38980.1	0.93475047	4970	169	CDS	1.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.3905613299630703	0.029662892099440324	0.6328257191201354	0.2670068027210884	0.09914529914529914	0.23160660660660662	0.03409850058635161	0.6334785405988616	0.23517281549756308	18.333333333333332	0.5850000000000001	0.8571022884632513	0.7600310476719105	0.7019369283536586	21.0	1.9623466628861723	background	200
LOC_Os11g10370	LOC_Os11g10370.1	0.8067856233333334	17647	26	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4663587871673441	0.04326001128031585	0.7225042301184432	0.3435374149659864	0.147008547008547	0.340965965965966	0.025674217465888816	0.6375261939250357	0.33878102030164453	25.0	0.47000000000000003	0.8175785817751073	0.7173719087255344	0.6525418747925178	25.0	1.9613214871138025	background	200
LOC_Os01g16000	LOC_Os01g16000.2	0.7669319666666666	20525	75	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4799703568449036	0.048344830578333116	0.661590524534687	0.39115646258503406	0.20170940170940174	0.4231731731731732	0.0235101927222596	0.6436692412435847	0.2523365441285154	18.333333333333332	0.61	0.8626743903974207	0.7996282317510848	0.6716394539189533	19.0	1.9603678609333115	background	200
LOC_Os07g07530	LOC_Os07g07530.1	0.9606515966666668	2358	37	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4821522653429833	0.03224434899561803	0.7360406091370558	0.3656462585034013	0.18119658119658122	0.35010010010010006	0.047697611277575526	0.5767038975756988	0.22003425132366994	14.333333333333334	0.5433333333333333	0.82844502606043	0.7321014526940176	0.6562380568186442	16.0	1.9603184012729853	background	200
LOC_Os01g39330	LOC_Os01g39330.1	0.9007406866666666	8697	39	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5303151062034311	0.08991279448132239	0.6159052453468697	0.3333333333333333	0.19658119658119655	0.5057557557557558	0.04364667528765492	0.6024595321613923	0.2066685803859465	17.666666666666668	0.5533333333333333	0.8123785964841765	0.7600337330696515	0.6621205824565113	19.0	1.959471607653905	background	200
LOC_Os01g48920	LOC_Os01g48920.1	0.9128572666666668	7368	41	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.5497408881999164	0.0636687058006855	0.7411167512690356	0.40816326530612246	0.24444444444444446	0.35497997997998	0.03943504737455255	0.6035852544934447	0.2288677598453556	16.0	0.5866666666666666	0.8240890968136672	0.7096065417729287	0.6653638061275328	19.0	1.9585091217818842	truth outside Top200	200
LOC_Os06g20340	LOC_Os06g20340.1	0.86273921	12647	47	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3957915365021964	0.042396633259577425	0.6260575296108292	0.2738095238095238	0.08034188034188035	0.33208208208208206	0.025890185666584048	0.6446267440713197	0.22787737788051685	19.666666666666668	0.5916666666666667	0.8505468988806252	0.7686067321663531	0.719235105592061	24.0	1.9577823304970068	truth outside Top200	200
LOC_Os03g12610	LOC_Os03g12610.1	0.91915134	6650	85	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5292373991503797	0.05516508308386481	0.6920473773265652	0.36394557823129253	0.1675213675213675	0.47822822822822825	0.035311485962147414	0.5874143402621675	0.23679106999469057	16.666666666666668	0.5650000000000001	0.780576354119836	0.6751929080044782	0.6030009851223085	18.0	1.957273500708486	background	200
LOC_Os02g58214	LOC_Os02g58214.1	0.9282957666666668	5643	33	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5324734081514357	0.14090849928413382	0.5939086294416244	0.31802721088435376	0.18461538461538463	0.5658158158158159	0.04528779748715481	0.5519215153226362	0.24017633723956286	15.666666666666666	0.49666666666666665	0.7674312126345751	0.6884498910158259	0.59771995482406	18.0	1.9537526310200193	background	200
LOC_Os04g41229	LOC_Os04g41229.2	0.88129282	10762	63	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5363165148589369	0.11721983600156188	0.6751269035532995	0.3282312925170068	0.21025641025641026	0.5790790790790791	0.036619016004665154	0.5868071463566809	0.23397732243422534	17.333333333333332	0.5566666666666666	0.7704214390700427	0.6970758129049229	0.6886806878810976	23.0	1.9518775977817855	background	200
LOC_Os06g47000	LOC_Os06g47000.3	0.98473009	394	136	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5151690575258377	0.05089157881036053	0.7292724196277495	0.3792517006802721	0.1675213675213675	0.3553553553553554	0.040823955590429624	0.5826030372345673	0.193548587813813	15.333333333333334	0.5883333333333334	0.7761424450370353	0.7232301799358164	0.5913944827444184	18.0	1.950918426918797	truth outside Top200	200
LOC_Os08g05910	LOC_Os08g05910.1	0.8051485199999999	17776	80	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.599624585179335	0.12569742722026986	0.5465313028764806	0.3435374149659864	0.2547008547008547	0.8533533533533534	0.018685774959034205	0.5722211801585789	0.26463309446118677	14.0	0.5083333333333333	0.8583302071424036	0.7483864929450391	0.6104889815415794	15.0	1.950749002479671	background	200
LOC_Os09g38239	LOC_Os09g38239.1	0.92900637	5574	28	CDS	1.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.3333333333333333	0.4623992454630598	0.05263568918391254	0.6480541455160745	0.35374149659863946	0.18119658119658122	0.2956706706706707	0.050733264921586786	0.5645661295074113	0.3011287179717453	12.0	0.5183333333333333	0.8753650551889002	0.8045971886611278	0.5855486018483232	12.0	1.9502339357607648	background	200
LOC_Os05g07880	LOC_Os05g07880.1	0.9561312666666666	2796	110	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5078311994628166	0.03563712091630873	0.6074450084602369	0.2653061224489796	0.14188034188034188	0.5245245245245246	0.04860915866590754	0.5536328255257956	0.2929110980290238	16.333333333333332	0.47833333333333333	0.7742318099107202	0.6658473583896464	0.6017380083285696	19.0	1.9501983976843773	background	200
LOC_Os04g49680	LOC_Os04g49680.1	0.86811867	12123	17	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.36222698584917584	0.041533255238839	0.5685279187817259	0.2227891156462585	0.09401709401709402	0.25913413413413416	0.03125495357923492	0.6501020740364302	0.23383878279437306	20.333333333333332	0.5916666666666667	0.8503062221092907	0.7459075291460923	0.7486576174332843	31.0	1.948360463154654	background	200
LOC_Os02g10300	LOC_Os02g10300.1	0.99602459	16	36	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.6365551087668564	0.07885374636643672	0.7715736040609137	0.5731292517006802	0.37435897435897436	0.5192692692692693	0.10159203376718164	0.5384253252231009	0.19229340443688056	13.333333333333334	0.5299999999999999	0.7519426423359693	0.6999347214836152	0.5577340028344131	15.0	1.9480910845487387	background	200
LOC_Os12g18450	LOC_Os12g18450.1	0.9717276966666668	1336	41	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.38978814317828103	0.03987591652566272	0.6362098138747885	0.28061224489795916	0.10256410256410257	0.29066566566566565	0.05546369922989506	0.5716764523214118	0.24722190561794477	15.0	0.5183333333333334	0.8216960236309022	0.768694176840684	0.5770620194101722	15.0	1.9461845262990538	background	200
LOC_Os02g44990	LOC_Os02g44990.1	0.9655701466666664	1862	53	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5233870693442847	0.04242266475769014	0.7208121827411168	0.413265306122449	0.2222222222222222	0.4828578578578579	0.04087491867411459	0.6144552948416734	0.1667555056624516	18.666666666666668	0.5883333333333333	0.7883658845250201	0.7387550588497899	0.7655751773012364	27.0	1.942074518722193	background	200
LOC_Os12g18960	LOC_Os12g18960.2	0.9462471066666668	3756	95	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5791614798503848	0.09077617250206083	0.7157360406091371	0.4183673469387755	0.26495726495726496	0.49674674674674674	0.03465542648403979	0.5580680200271815	0.19962471266267115	13.666666666666666	0.5316666666666666	0.8008707267482108	0.7262475711328013	0.6503750269587448	18.0	1.941540429981797	background	200
LOC_Os05g28830	LOC_Os05g28830.1	0.98565308	339	38	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.6627553296987669	0.06454076098746149	0.766497461928934	0.49489795918367346	0.34529914529914535	0.7070820820820821	0.06157200858154644	0.5523424078261626	0.2326631713301186	19.0	0.4266666666666667	0.7553605568118211	0.6350630811212484	0.6175948826859636	24.0	1.9406362225970235	background	200
LOC_Os11g05490	LOC_Os11g05490.1	0.93000251	5474	14	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.5327901631201124	0.11374896958653304	0.6954314720812182	0.39285714285714285	0.21367521367521367	0.5286536536536537	0.04432648224048239	0.5633153663935054	0.23018864049065493	13.333333333333334	0.5733333333333333	0.7832794325138496	0.7096898001407889	0.5830012074912466	16.0	1.9402757880893242	background	200
LOC_Os07g05750	LOC_Os07g05750.1	0.9834191933333332	481	105	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.543697301561696	0.07036747798169117	0.7478849407783418	0.4387755102040816	0.2153846153846154	0.4831081081081081	0.05795502848109246	0.5222571073896517	0.27403644308287606	14.0	0.4716666666666667	0.7451046555022884	0.6506178094526377	0.5314563317609028	14.0	1.9397897036259935	background	200
LOC_Os02g57620	LOC_Os02g57620.1	0.9133909266666668	7308	50	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.34246460894031605	0.03899518417284915	0.5279187817258882	0.20408163265306123	0.08717948717948716	0.28203203203203203	0.025548697258664016	0.5839232906351891	0.260178334328436	14.0	0.545	0.8567698719055672	0.7961531666571221	0.6140336397992886	15.0	1.939343673599005	background	200
LOC_Os06g25950	LOC_Os06g25950.1	0.8508197333333333	13832	25	unknown	0.0	0.0	0.0	0.0	1.0	0.3333333333333333	0.0	0.0	0.6666666666666666	0.4547497187598711	0.06449737515727363	0.5803722504230119	0.2976190476190476	0.147008547008547	0.3598598598598599	0.04556514294452568	0.6174554195313596	0.285356915730943	18.333333333333332	0.5433333333333333	0.8506995919274122	0.7099405029183061	0.6415136395237311	22.0	1.9383952835312206	background	200
LOC_Os07g40940	LOC_Os07g40940.1	0.96199268	2222	29	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.6245988251717041	0.05172892533298625	0.7495769881556683	0.5425170068027211	0.37094017094017095	0.45995995995996	0.03420450626330903	0.5673075816560244	0.18589030519928976	14.333333333333334	0.555	0.78858941163474	0.722629590289583	0.5952004277609229	15.0	1.9380333417369278	background	200
LOC_Os03g48480	LOC_Os03g48480.1	0.7950801333333334	18536	19	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.5536091118252104	0.03987591652566272	0.6869712351945854	0.38945578231292516	0.19487179487179487	0.49674674674674674	0.03135301342790408	0.6225336332502082	0.2850627458512141	20.0	0.5399999999999999	0.8276008997506245	0.7100206547313266	0.6779216586477389	24.0	1.9362866976337476	background	200
LOC_Os04g20749	LOC_Os04g20749.2	0.9185842133333332	6715	41	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.4542717619802464	0.04156796390298928	0.6683587140439933	0.3061224489795918	0.11794871794871793	0.3455955955955956	0.023992156778600292	0.5865031162639297	0.22920755392120737	14.0	0.5966666666666667	0.8128426821251226	0.7559918891255256	0.5978384796972197	14.0	1.9360527561131204	background	200
LOC_Os04g41980	LOC_Os04g41980.1	0.7485978000000001	21767	20	unknown	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.3735514309263403	0.03817519198229858	0.5989847715736041	0.2568027210884354	0.11282051282051282	0.2324824824824825	0.030019589533042856	0.693340126595846	0.30741701708685965	27.0	0.54	0.8650203797875382	0.7381931979960373	0.7137589195685657	28.0	1.9348284616838818	background	200
